5588;832;593;578;706;1990;Снят с эксплуатации
5589;162;250;526;173;1953;Снят с эксплуатации
5590;217;779;402;143;1974;Снят с эксплуатации
5591;118;726;931;75;1950;Действует
5592;238;888;89;112;1991;Снят с эксплуатации
5593;399;672;380;203;1990;Действует
5594;436;141;143;427;1990;Действует
5595;988;727;907;560;1987;Снят с эксплуатации
5596;167;619;985;894;2012;Действует
5597;900;227;937;771;1984;Действует
5598;331;170;15;249;1986;Снят с эксплуатации
5599;350;671;200;42;1981;Действует
5600;177;148;326;356;2006;Снят с эксплуатации
5601;618;932;815;365;1977;Снят с эксплуатации
5602;387;753;634;90;1977;Действует
5603;829;892;45;737;1954;Снят с эксплуатации
5604;643;998;36;480;2016;Действует
5605;57;664;556;45;1986;Снят с эксплуатации
5606;87;891;514;783;1979;Снят с эксплуатации
5607;783;685;352;475;2020;Действует
5608;782;951;268;605;1965;Снят с эксплуатации
5609;915;651;521;642;1974;Снят с эксплуатации
5610;762;151;446;628;2022;В ремонте
5611;553;307;693;663;1963;Снят с эксплуатации
5612;492;539;766;93;1982;Действует
5613;958;106;491;569;1999;Снят с эксплуатации
5614;358;289;824;997;1981;Действует
5615;271;472;683;126;1967;Снят с эксплуатации
5616;251;612;47;6;1991;Снят с эксплуатации
5617;224;693;348;970;1960;Действует
5618;467;483;232;868;1961;Действует
5619;747;543;677;840;1984;Снят с эксплуатации
5620;118;178;162;788;1971;Действует
5621;731;356;173;233;1960;Снят с эксплуатации
5622;671;727;188;836;1952;Снят с эксплуатации
5623;96;490;629;17;1968;Снят с эксплуатации
5624;398;1;576;283;2003;Действует
5625;756;400;729;843;1973;Действует
5626;120;930;221;877;1984;Снят с эксплуатации
5627;99;940;124;309;1952;В ремонте
5628;124;4;67;388;1955;Снят с эксплуатации
5629;965;55;405;600;2015;Действует
5630;496;716;276;116;2002;Действует
5631;638;255;77;251;1982;Снят с эксплуатации
5632;21;793;329;692;2002;Действует
5633;946;560;150;805;1962;Снят с эксплуатации
5634;102;921;553;776;1969;Снят с эксплуатации
5635;647;917;418;71;2021;Действует
5636;533;257;943;944;1971;Снят с эксплуатации
5637;533;5;271;296;1960;Действует
5638;638;15;230;617;1969;Снят с эксплуатации
5639;55;370;140;988;1985;Действует
5640;413;199;848;439;2018;Действует
5641;440;327;787;429;1983;Действует
5642;501;785;119;222;2000;Снят с эксплуатации
5643;409;132;964;76;1987;Действует
5644;844;133;175;250;2006;Действует
5645;947;172;109;179;2015;Действует
5646;928;504;26;262;1992;Снят с эксплуатации
5647;887;291;336;562;1963;Действует
5648;936;178;287;861;1993;Снят с эксплуатации
5649;10;199;306;222;1950;Снят с эксплуатации
5650;430;446;544;624;1965;Снят с эксплуатации
5651;36;808;774;360;1993;Действует
5652;278;232;798;133;1957;Действует
5653;247;593;694;879;1981;Действует
5654;582;680;82;785;2012;Действует
5655;443;846;154;899;1963;Снят с эксплуатации
5656;840;444;902;313;2000;Действует
5657;679;416;492;477;1973;Действует
5658;351;6;139;8;1971;В ремонте
5659;386;679;111;325;1986;Снят с эксплуатации
5660;669;184;380;301;1951;Снят с эксплуатации
5661;476;543;391;548;1974;Снят с эксплуатации
5662;888;999;384;390;1963;Действует
5663;232;65;315;265;1997;Действует
5664;888;210;660;454;2012;Действует
5665;72;693;701;84;1951;Снят с эксплуатации
5666;469;464;504;850;1994;Действует
5667;64;887;695;678;1989;Снят с эксплуатации
5668;195;274;962;962;1980;Снят с эксплуатации
5669;864;374;158;138;1984;Снят с эксплуатации
5670;994;709;18;138;1961;Действует
5671;947;338;630;717;1956;Действует
5672;862;640;747;651;1983;Действует
5673;409;454;952;288;1979;Действует
5674;354;876;866;822;1982;Снят с эксплуатации
5675;764;117;594;491;1982;Снят с эксплуатации
5676;190;69;712;375;1969;Действует
5677;470;109;484;237;1992;Снят с эксплуатации
5678;621;336;249;548;1982;Действует
5679;147;424;386;805;1956;Снят с эксплуатации
5680;691;843;679;66;1956;Снят с эксплуатации
5681;808;608;151;197;2005;Действует
5682;172;357;631;932;1965;Действует
5683;470;565;887;894;2005;В ремонте
5684;595;8;89;905;1998;Снят с эксплуатации
5685;446;115;740;22;1978;Снят с эксплуатации
5686;190;222;8;780;1966;Действует
5687;706;920;984;185;2006;Действует
5688;426;435;676;886;2021;Действует
5689;481;399;757;969;2013;Действует
5690;523;405;854;330;1965;Действует
5691;789;168;194;937;2022;В ремонте
5692;895;144;797;250;2022;Действует
5693;955;729;784;998;2016;Действует
5694;227;863;895;543;1958;Снят с эксплуатации
5695;98;61;475;804;2010;Снят с эксплуатации
5696;805;714;937;645;2023;Действует
5697;36;186;898;812;1976;Снят с эксплуатации
5698;30;461;26;257;1959;Снят с эксплуатации
5699;343;370;581;249;2006;Действует
5700;681;169;202;160;1986;Действует
5701;793;955;285;236;2014;Снят с эксплуатации
5702;866;42;830;394;2004;Действует
5703;296;401;589;923;1958;Действует
5704;612;345;59;485;1970;Снят с эксплуатации
5705;735;913;757;649;2010;Снят с эксплуатации
5706;501;584;402;142;1989;Действует
5707;858;103;936;225;1970;Снят с эксплуатации
5708;376;129;626;597;1966;В ремонте
5709;871;820;754;285;1964;Снят с эксплуатации
5710;486;570;222;196;1950;Снят с эксплуатации
5711;279;421;218;792;1951;Снят с эксплуатации
5712;962;18;741;842;1970;Действует
5713;767;656;250;908;1950;В ремонте
5714;329;129;176;416;2010;Действует
5715;474;373;704;847;1951;Действует
5716;392;644;588;948;1960;Действует
5717;182;606;460;684;1980;Действует
5718;313;736;705;577;2001;Снят с эксплуатации
5719;108;409;846;609;2023;Действует
5720;64;968;686;722;1977;Действует
5721;341;966;887;885;1962;Действует
5722;574;560;292;357;1963;Снят с эксплуатации
5723;214;301;895;259;1953;Снят с эксплуатации
5724;718;38;334;890;1974;В ремонте
5725;262;761;499;878;2021;Действует
5726;81;703;240;509;1963;Действует
5727;660;734;342;141;2006;В ремонте
5728;456;401;214;337;1994;В ремонте
5729;682;209;255;907;1962;Действует
5730;995;735;649;585;2015;Действует
5731;892;841;349;513;1961;Снят с эксплуатации
5732;95;487;731;256;1990;Действует
5733;16;443;749;170;2009;Действует
5734;617;193;233;573;2016;В ремонте
5735;717;975;81;666;1991;Действует
5736;852;87;550;368;2003;Действует
5737;183;378;23;955;2017;Действует
5738;993;367;547;76;2016;Снят с эксплуатации
5739;103;402;459;629;2012;Действует
5740;112;94;949;982;1992;Действует
5741;172;51;15;570;1992;Снят с эксплуатации
5742;80;474;999;972;1986;Снят с эксплуатации
5743;89;236;597;742;2004;Действует
5744;530;870;570;725;1982;Действует
5745;919;958;261;329;2017;Действует
5746;39;899;473;121;1951;Действует
5747;933;800;237;733;1959;Снят с эксплуатации
5748;337;961;402;90;1982;В ремонте
5749;278;112;663;645;1954;Снят с эксплуатации
5750;52;183;121;980;1969;Снят с эксплуатации
5751;769;54;656;717;1973;Действует
5752;730;527;954;644;2019;Действует
5753;933;621;578;662;1998;Действует
5754;217;387;142;544;1975;Действует
5755;46;573;637;913;2012;Действует
5756;507;554;964;369;1991;Снят с эксплуатации
5757;73;899;888;784;2019;Действует
5758;402;102;386;935;1983;Действует
5759;811;76;973;18;1999;Снят с эксплуатации
5760;825;766;808;82;1962;Действует
5761;741;883;657;984;1951;Действует
5762;103;80;763;821;2022;В ремонте
5763;989;130;822;27;2001;Действует
5764;1;397;435;438;1999;Снят с эксплуатации
5765;262;716;624;502;2019;Действует
5766;42;961;940;501;1998;Снят с эксплуатации
5767;249;684;11;905;2014;Действует
5768;146;774;542;662;1988;Снят с эксплуатации
5769;102;912;338;94;1958;Действует
5770;434;492;276;653;1978;В ремонте
5771;582;812;24;184;1992;Действует
5772;257;624;309;613;1994;Снят с эксплуатации
5773;964;506;63;468;2013;Действует
5774;702;908;718;82;1965;Действует
5775;1000;29;564;857;1965;Снят с эксплуатации
5776;893;740;805;246;2017;Снят с эксплуатации
5777;54;612;450;575;2018;Снят с эксплуатации
5778;533;208;105;894;1965;Снят с эксплуатации
5779;215;77;373;183;1979;Снят с эксплуатации
5780;555;973;448;174;2019;Действует
5781;121;353;819;462;1975;Действует
5782;575;780;274;382;2012;Действует
5783;47;445;111;823;2011;Действует
5784;172;801;919;789;2017;Действует
5785;800;404;756;640;1980;Действует
5786;914;924;430;815;1977;Снят с эксплуатации
5787;778;657;58;475;1955;Снят с эксплуатации
5788;632;34;48;121;1990;Снят с эксплуатации
5789;926;219;959;324;1965;Снят с эксплуатации
